term_start_date,year,term_label,school,school_year1_population,school_year2_population,school_year3_population,school_year4_population,total_students_in_school,enrolled_year1,enrolled_year2,enrolled_year3,enrolled_year4,enrollment_this_term,num_compulsory,num_ge,num_elective,num_other,avg_remaining_credits,prev_term_enrollment,prev2_term_enrollment,recent_trend
2020-07-01,2020,independence,VSST,66,66,62,53,247,15,28,8,3,54,21,0,24,9,26.17,34,57,-23
2020-07-01,2020,independence,TSM,28,29,22,21,100,7,5,1,1,14,0,7,5,2,27.38,13,12,1
2020-07-01,2020,independence,JAGSoM,28,28,25,20,101,13,6,5,2,26,0,13,7,6,26.47,11,9,2
2020-07-01,2020,independence,VSOD,10,9,9,8,36,0,2,1,0,3,0,2,1,0,27.14,9,3,6
2020-07-01,2020,independence,VSOL,7,6,6,6,25,3,1,0,0,4,0,2,2,0,26.49,0,6,-6
2020-10-01,2020,festivals,VSST,66,70,60,60,256,27,21,9,3,60,30,0,18,12,16.59,54,34,20
2020-10-01,2020,festivals,TSM,28,27,23,25,103,2,6,5,0,13,0,8,4,1,15.39,14,13,1
2020-10-01,2020,festivals,JAGSoM,28,26,23,24,101,12,3,3,1,19,0,11,5,3,16.88,26,11,15
2020-10-01,2020,festivals,VSOD,10,10,8,9,37,5,0,0,1,6,0,4,1,1,15.03,3,9,-6
2020-10-01,2020,festivals,VSOL,7,7,6,6,26,3,2,2,0,7,0,4,2,1,15.59,4,0,4
2021-01-01,2020,republic,VSST,66,62,52,59,239,26,17,9,1,53,22,0,17,14,4.34,60,54,6
2021-01-01,2020,republic,TSM,28,28,24,24,104,10,3,0,0,13,0,6,6,1,5.23,13,14,-1
2021-01-01,2020,republic,JAGSoM,28,26,22,22,98,8,4,3,0,15,0,9,5,1,5.04,19,26,-7
2021-01-01,2020,republic,VSOD,10,10,8,8,36,4,1,1,1,7,0,4,2,1,4.59,6,3,3
2021-01-01,2020,republic,VSOL,7,6,7,6,26,4,1,1,0,6,0,4,1,1,5.83,7,4,3
2021-04-01,2020,colors,VSST,66,60,59,51,236,28,17,6,2,53,10,0,29,14,2.39,53,60,-7
2021-04-01,2020,colors,TSM,28,29,23,20,100,4,3,2,0,9,0,5,3,1,0.28,13,13,0
2021-04-01,2020,colors,JAGSoM,28,28,24,24,104,3,9,0,1,13,0,8,3,2,1.77,15,19,-4
2021-04-01,2020,colors,VSOD,10,10,9,7,36,3,1,0,0,4,0,2,2,0,1.08,7,6,1
2021-04-01,2020,colors,VSOL,7,6,6,6,25,0,0,0,0,0,0,0,0,0,1.87,6,7,-1
2021-07-01,2021,independence,VSST,69,72,61,59,261,26,18,8,4,56,21,0,26,9,26.17,53,53,0
2021-07-01,2021,independence,TSM,29,30,27,26,112,9,7,2,1,19,0,12,5,2,27.95,9,13,-4
2021-07-01,2021,independence,JAGSoM,29,28,26,26,109,3,4,4,3,14,0,8,4,2,26.54,13,15,-2
2021-07-01,2021,independence,VSOD,10,10,8,9,37,3,3,1,0,7,0,5,1,1,27.39,4,7,-3
2021-07-01,2021,independence,VSOL,7,7,6,5,25,6,5,0,1,12,0,8,3,1,26.5,0,6,-6
2021-10-01,2021,festivals,VSST,69,64,63,55,251,26,19,9,3,57,25,0,20,12,16.48,56,53,3
2021-10-01,2021,festivals,TSM,29,27,27,20,103,4,12,3,0,19,0,9,6,4,15.5,19,9,10
2021-10-01,2021,festivals,JAGSoM,29,28,24,23,104,7,2,2,0,11,0,6,4,1,15.08,14,13,1
2021-10-01,2021,festivals,VSOD,10,11,8,9,38,0,0,0,0,0,0,0,0,0,15.2,7,4,3
2021-10-01,2021,festivals,VSOL,7,7,6,5,25,0,1,0,0,1,0,1,0,0,15.35,12,0,12
2022-01-01,2021,republic,VSST,69,71,65,55,260,17,14,7,2,40,13,0,20,7,5.23,57,56,1
2022-01-01,2021,republic,TSM,29,30,26,26,111,8,7,2,0,17,0,10,6,1,5.71,19,19,0
2022-01-01,2021,republic,JAGSoM,29,29,26,20,104,8,2,2,0,12,0,6,4,2,5.28,11,14,-3
2022-01-01,2021,republic,VSOD,10,9,9,8,36,1,1,0,1,3,0,2,1,0,5.29,0,7,-7
2022-01-01,2021,republic,VSOL,7,7,6,6,26,0,3,0,1,4,0,2,1,1,4.77,1,12,-11
2022-04-01,2021,colors,VSST,69,73,54,47,243,16,11,4,0,31,10,0,13,8,0.07,40,57,-17
2022-04-01,2021,colors,TSM,29,28,23,26,106,7,3,4,0,14,0,8,4,2,2.09,17,19,-2
2022-04-01,2021,colors,JAGSoM,29,31,26,25,111,6,2,0,2,10,0,6,3,1,0.53,12,11,1
2022-04-01,2021,colors,VSOD,10,10,9,8,37,3,2,2,2,9,0,5,3,1,1.24,3,0,3
2022-04-01,2021,colors,VSOL,7,6,6,5,24,0,0,0,0,0,0,0,0,0,1.29,4,1,3
2022-07-01,2022,independence,VSST,73,72,57,59,261,21,25,16,5,67,33,0,19,15,27.5,31,40,-9
2022-07-01,2022,independence,TSM,31,30,27,24,112,12,8,1,0,21,0,12,5,4,26.02,14,17,-3
2022-07-01,2022,independence,JAGSoM,31,28,27,26,112,11,7,4,0,22,0,14,6,2,27.9,10,12,-2
2022-07-01,2022,independence,VSOD,11,11,10,8,40,5,2,2,1,10,0,5,3,2,26.66,9,3,6
2022-07-01,2022,independence,VSOL,7,7,6,6,26,0,2,2,0,4,0,2,1,1,27.58,0,4,-4
2022-10-01,2022,festivals,VSST,73,69,60,55,257,22,23,7,1,53,20,0,23,10,16.78,67,31,36
2022-10-01,2022,festivals,TSM,31,28,26,24,109,4,6,4,0,14,0,8,5,1,16.52,21,14,7
2022-10-01,2022,festivals,JAGSoM,31,30,24,23,108,9,7,1,0,17,0,10,5,2,16.64,22,10,12
2022-10-01,2022,festivals,VSOD,11,11,9,10,41,1,0,0,0,1,0,1,0,0,16.97,10,9,1
2022-10-01,2022,festivals,VSOL,7,6,6,5,24,0,0,0,0,0,0,0,0,0,16.89,4,0,4
2023-01-01,2022,republic,VSST,73,73,59,63,268,15,16,10,3,44,16,0,20,8,5.97,53,67,-14
2023-01-01,2022,republic,TSM,31,33,29,23,116,11,6,1,0,18,0,11,4,3,4.85,14,21,-7
2023-01-01,2022,republic,JAGSoM,31,28,24,23,106,4,7,1,1,13,0,8,3,2,4.02,17,22,-5
2023-01-01,2022,republic,VSOD,11,10,9,9,39,2,0,2,0,4,0,2,2,0,5.49,1,10,-9
2023-01-01,2022,republic,VSOL,7,6,6,6,25,1,0,0,0,1,0,0,1,0,4.57,0,4,-4
2023-04-01,2022,colors,VSST,73,77,58,54,262,22,13,1,1,37,9,0,21,7,0.04,44,53,-9
2023-04-01,2022,colors,TSM,31,32,26,28,117,5,4,2,1,12,0,7,4,1,1.58,18,14,4
2023-04-01,2022,colors,JAGSoM,31,28,30,22,111,6,4,1,1,12,0,6,3,3,1.36,13,17,-4
2023-04-01,2022,colors,VSOD,11,10,10,8,39,2,1,0,0,3,0,2,1,0,0.14,4,1,3
2023-04-01,2022,colors,VSOL,7,7,6,6,26,2,2,1,0,5,0,3,2,0,0.56,1,0,1
2023-07-01,2023,independence,VSST,77,79,63,54,273,23,19,10,4,56,24,0,19,13,26.16,37,44,-7
2023-07-01,2023,independence,TSM,33,29,30,27,119,18,7,3,4,32,0,18,10,4,26.33,12,18,-6
2023-07-01,2023,independence,JAGSoM,33,31,28,25,117,10,3,3,0,16,0,10,5,1,27.45,12,13,-1
2023-07-01,2023,independence,VSOD,12,12,11,8,43,6,4,1,3,14,0,9,4,1,26.05,3,4,-1
2023-07-01,2023,independence,VSOL,7,6,6,6,25,0,0,0,0,0,0,0,0,0,26.3,5,1,4
2023-10-01,2023,festivals,VSST,77,70,67,61,275,30,16,10,3,59,20,0,31,8,16.94,56,37,19
2023-10-01,2023,festivals,TSM,33,35,29,26,123,10,3,0,4,17,0,8,6,3,15.83,32,12,20
2023-10-01,2023,festivals,JAGSoM,33,32,30,26,121,9,5,2,3,19,0,9,6,4,16.99,16,12,4
2023-10-01,2023,festivals,VSOD,12,11,11,11,45,2,1,3,1,7,0,5,1,1,16.7,14,3,11
2023-10-01,2023,festivals,VSOL,7,6,6,6,25,0,0,0,0,0,0,0,0,0,15.46,0,5,-5
2024-01-01,2023,republic,VSST,77,68,64,55,264,14,15,8,3,40,15,0,14,11,5.34,59,56,3
2024-01-01,2023,republic,TSM,33,33,30,28,124,9,5,4,1,19,0,10,6,3,5.54,17,32,-15
2024-01-01,2023,republic,JAGSoM,33,34,26,30,123,4,9,0,1,14,0,10,3,1,5.12,19,16,3
2024-01-01,2023,republic,VSOD,12,12,10,10,44,5,4,1,0,10,0,5,3,2,5.24,7,14,-7
2024-01-01,2023,republic,VSOL,7,7,6,5,25,2,3,0,1,6,0,4,1,1,4.03,0,0,0
2024-04-01,2023,colors,VSST,77,79,64,52,272,15,10,6,2,33,10,0,17,6,1.04,40,59,-19
2024-04-01,2023,colors,TSM,33,34,28,26,121,2,0,2,1,5,0,3,2,0,1.87,19,17,2
2024-04-01,2023,colors,JAGSoM,33,34,32,24,123,6,4,1,0,11,0,6,3,2,0.99,14,19,-5
2024-04-01,2023,colors,VSOD,12,12,11,9,44,2,4,0,1,7,0,4,2,1,0.39,10,7,3
2024-04-01,2023,colors,VSOL,7,7,6,6,26,0,0,0,0,0,0,0,0,0,1.42,6,0,6
2024-07-01,2024,independence,VSST,82,74,77,56,289,34,29,11,2,76,45,0,18,13,27.34,33,40,-7
2024-07-01,2024,independence,TSM,35,36,29,29,129,6,8,5,0,19,0,10,7,2,26.18,5,19,-14
2024-07-01,2024,independence,JAGSoM,35,34,33,29,131,10,13,8,3,34,0,20,10,4,26.73,11,14,-3
2024-07-01,2024,independence,VSOD,13,12,12,10,47,5,1,2,0,8,0,6,2,0,26.16,7,10,-3
2024-07-01,2024,independence,VSOL,7,7,6,5,25,2,3,1,0,6,0,3,2,1,26.55,0,6,-6
